,count,wins,winsPerRace,meanOdds,oddsTotal
Mo Sjur* (NO),3,1,0.3333333333333333,6.666666666666667,20
Sunrise Valkyria,3,0,0.0,38.333333333333336,115
Isaac* (SE),3,0,0.0,6.333333333333333,19
Indiana Star* (SE),3,0,0.0,26.0,78
Pommes Frites,3,0,0.0,33.333333333333336,100
Tuffetto Jet* (IT),3,0,0.0,9.333333333333334,28
Pinacolada Akema* (SE),3,0,0.0,23.333333333333332,70
Way to Go* (FI),3,1,0.3333333333333333,7.0,21
Väskinge Poker* (SE),3,0,0.0,38.0,114
Cocktail Princess* (FI),3,0,0.0,11.666666666666666,35
Ninja Lini* (SE),3,0,0.0,46.0,138
Another Trial,3,1,0.3333333333333333,5.333333333333333,16
Ranch Steady Go* (FI),3,2,0.6666666666666666,1.0,3
Amusing* (SE),3,3,1.0,3.0,9
Albatros* (IT),3,1,0.3333333333333333,1.0,3
Eidshaugsvarten* (NO),3,1,0.3333333333333333,27.333333333333332,82
Suiketar,3,0,0.0,41.666666666666664,125
Elastic Captor,3,0,0.0,15.0,45
Young Highness* (SE),3,1,0.3333333333333333,4.666666666666667,14
Marvin Gaye* (SE),3,0,0.0,10.333333333333334,31
Swagger* (SE),3,2,0.6666666666666666,5.333333333333333,16
Anything Goes* (SE),3,1,0.3333333333333333,2.0,6
Trolle,3,2,0.6666666666666666,6.333333333333333,19
Gigant Super* (NO),3,0,0.0,29.333333333333332,88
Evelina Hornline* (SE),3,0,0.0,36.0,108
Pål Isa* (SE),3,0,0.0,57.0,171
Baleo Josselyn* (FR),3,1,0.3333333333333333,9.0,27
Affordable Lad* (SE),3,0,0.0,39.0,117
Senorita Edel*,3,0,0.0,22.666666666666668,68
Emil Mollyn* (NO),3,0,0.0,5.0,15
French Flair* (SE),3,0,0.0,89.66666666666667,269
Bestrigo* (SE),3,0,0.0,106.66666666666667,320
Marengo B.M.W.* (SE),3,0,0.0,53.0,159
S.K.Vilda* (SE),3,0,0.0,103.66666666666667,311
Akseli Winner*,3,0,0.0,40.666666666666664,122
Fantom Win* (SE),3,0,0.0,72.33333333333333,217
Lookh Magic* (SE),3,0,0.0,126.0,378
Windsong's Love (SE),3,0,0.0,21.666666666666668,65
Nykterist* (SE),3,0,0.0,21.666666666666668,65
Belley* (SE),3,0,0.0,92.0,276
Elind E.Vinn* (SE),3,0,0.0,18.333333333333332,55
Valle Ask* (NO),3,0,0.0,13.0,39
Young Queen* (SE),3,0,0.0,50.666666666666664,152
Faste Jerva* (NO),3,0,0.0,30.666666666666668,92
T.M.Continental* (SE),3,0,0.0,60.0,180
Enya Boko* (SE),3,0,0.0,12.0,36
Exit to Heaven D.K* (DK),3,0,0.0,7.333333333333333,22
Pellegrino Dulc* (SE),3,0,0.0,31.0,93
Philip S.F.* (SE),3,0,0.0,26.0,78
Wilma Laser* (DK),3,0,0.0,12.666666666666666,38
Hillman* (US),3,0,0.0,23.333333333333332,70
Dreamcatcher E.P.* (SE),3,0,0.0,67.66666666666667,203
Being Jolly* (SE),3,0,0.0,34.0,102
Victoria Solbacka* (NO),3,1,0.3333333333333333,33.0,99
Art Röde Jarl* (NO),3,1,0.3333333333333333,5.666666666666667,17
Maestro Crowe* (SE),3,3,1.0,1.3333333333333333,4
Magnums Sebastian* (NO),3,0,0.0,21.333333333333332,64
Babycat* (DK),3,0,0.0,21.0,63
Miriam Hall* (SE),3,0,0.0,40.0,120
Lady Milana,3,0,0.0,59.333333333333336,178
BWT Candyman,3,0,0.0,13.333333333333334,40
Gongfu* (SE),3,0,0.0,30.333333333333332,91
C.C.Lucky* (NO),3,0,0.0,60.333333333333336,181
Red Wings* (SE),3,0,0.0,35.0,105
Björn Bork* (NO),3,2,0.6666666666666666,4.333333333333333,13
Fina Arviking* (SE),3,0,0.0,63.0,189
Mystik* (SE),3,0,0.0,11.333333333333334,34
Pramia,3,0,0.0,60.0,180
Havannah Zon* (SE),3,0,0.0,57.333333333333336,172
Lens Gutt* (NO),3,0,0.0,77.66666666666667,233
Lill Majsan* (SE),3,0,0.0,29.333333333333332,88
M.T.Kingsize (SE),3,0,0.0,78.33333333333333,235
Raj's Paula* (SE),3,0,0.0,46.0,138
Skyfall N.O.* (NO),3,1,0.3333333333333333,6.0,18
Garant Sund* (SE),3,0,0.0,44.666666666666664,134
Excavator* (SE),3,0,0.0,120.66666666666667,362
Nettier,3,0,0.0,11.666666666666666,35
Citadelle* (SE),3,0,0.0,48.333333333333336,145
Redbone,3,0,0.0,56.666666666666664,170
Charlie Harmoni* (SE),3,0,0.0,41.0,123
Lykkje Tveiten* (NO),3,1,0.3333333333333333,4.0,12
Beyblade* (DK),3,1,0.3333333333333333,4.333333333333333,13
Patent Leather* (US),3,0,0.0,7.333333333333333,22
G.K.Super Class* (SE),3,0,0.0,46.333333333333336,139
Next Direction* (FI),3,0,0.0,56.0,168
Roli Eld* (NO),3,0,0.0,15.0,45
Gold from Above* (SE),3,0,0.0,21.333333333333332,64
Oakshoots Journey* (SE),3,0,0.0,14.333333333333334,43
Pharaon d'Inverne*,3,0,0.0,51.333333333333336,154
Mister Donald* (SE),3,1,0.3333333333333333,2.3333333333333335,7
Veenanpassi,3,0,0.0,45.0,135
Alfas Lucky Luke* (SE),3,0,0.0,19.666666666666668,59
Gigaro Am* (SE),3,0,0.0,12.666666666666666,38
Egge Terna* (NO),3,0,0.0,11.0,33
Jetcane Harvester* (SE),3,0,0.0,23.333333333333332,70
Fred Astaire* (SE),3,0,0.0,27.666666666666668,83
Pyjärva* (SE),3,0,0.0,20.666666666666668,62
Thaiger Exclusive* (SE),3,0,0.0,28.666666666666668,86
Shade Woodland,3,0,0.0,12.666666666666666,38
Paolo de Lucia* (IT),3,0,0.0,63.666666666666664,191
Son of Demon* (SE),3,0,0.0,58.333333333333336,175
Finnskog Oda* (NO),3,1,0.3333333333333333,10.0,30
Kaffe Carlsson* (SE),3,0,0.0,29.666666666666668,89
Teo* (NO),3,0,0.0,26.666666666666668,80
Global U.Neverknow* (SE),3,0,0.0,19.0,57
Mjölner Fokus* (NO),3,0,0.0,16.0,48
Ritan Taiga,3,0,0.0,6.0,18
Rhinestone F.H.* (DK),3,0,0.0,117.66666666666667,353
Helmi Kevätön,3,1,0.3333333333333333,5.666666666666667,17
Aero U.N.G.* (SE),3,0,0.0,72.66666666666667,218
Exit Light* (SE),3,1,0.3333333333333333,6.0,18
Dr House,3,0,0.0,107.66666666666667,323
Royal Trophy* (DK),3,0,0.0,42.333333333333336,127
Lemon Lee (SE),3,0,0.0,37.333333333333336,112
Mr Casanova,3,0,0.0,42.0,126
Master Shark,3,1,0.3333333333333333,18.666666666666668,56
Guli Viktor* (SE),3,0,0.0,5.333333333333333,16
Myhreng Jerker* (NO),3,2,0.6666666666666666,8.666666666666666,26
Surprise Sun,3,0,0.0,7.333333333333333,22
Biodiesel,3,0,0.0,39.333333333333336,118
I'm Fast* (SE),3,0,0.0,16.0,48
Kidelli,3,0,0.0,2.6666666666666665,8
Calvia Pellini* (SE),3,0,0.0,6.333333333333333,19
Jesper Eagle* (SE),3,0,0.0,17.666666666666668,53
Air Gunner,3,1,0.3333333333333333,17.666666666666668,53
Santamaan Eerik,3,0,0.0,47.0,141
Järvsö Mari* (SE),3,0,0.0,5.333333333333333,16
Honey Bee* (SE),3,0,0.0,32.0,96
Like Elvis* (FI),3,0,0.0,68.0,204
Ambrogio* (DK),3,0,0.0,46.666666666666664,140
Dynamite Daisy S (US),3,0,0.0,48.666666666666664,146
Guinness Sisu* (SE),3,1,0.3333333333333333,12.333333333333334,37
Whether or Not*,3,1,0.3333333333333333,2.6666666666666665,8
Hallsta Remix* (SE),3,2,0.6666666666666666,8.0,24
WhenLoveTakesOver* (SE),3,0,0.0,188.66666666666666,566
Miriam* (SE),3,0,0.0,13.333333333333334,40
Sebastian Punk,3,0,0.0,36.666666666666664,110
Volsunen,3,0,0.0,56.333333333333336,169
Sauron Pil* (SE),3,0,0.0,2.0,6
Blue Finn* (FI),3,0,0.0,104.66666666666667,314
Dugarry Zet* (SE),3,0,0.0,13.333333333333334,40
Delaware Zet* (SE),3,0,0.0,24.0,72
Speedmeister* (NO),3,1,0.3333333333333333,19.0,57
Tombo Money Maker* (SE),3,0,0.0,112.33333333333333,337
Kuuranking,3,2,0.6666666666666666,6.0,18
Keijun Touhotar,3,0,0.0,46.666666666666664,140
Carlito du Citrus* (FR),3,0,0.0,14.0,42
Recall Rivner* (SE),3,0,0.0,8.0,24
Maharani R.J.* (SE),3,0,0.0,69.0,207
Lady Rise* (US),3,2,0.6666666666666666,2.6666666666666665,8
October Kronos* (IT),3,0,0.0,27.333333333333332,82
Cyrwhitesocks* (SE),3,0,0.0,39.0,117
Xanthis Excalibur* (SE),3,0,0.0,3.6666666666666665,11
Mr Big*,3,0,0.0,39.333333333333336,118
Ivarsviking* (SE),3,0,0.0,18.333333333333332,55
Mellby Darling* (SE),3,0,0.0,7.0,21
Tigerlilje* (NO),3,1,0.3333333333333333,3.0,9
Piney Trotter* (SE),3,0,0.0,56.666666666666664,170
Big Bowl,3,0,0.0,35.0,105
Fashion Diva* (SE),3,0,0.0,7.333333333333333,22
Uzo Josselyn* (FR),3,1,0.3333333333333333,14.333333333333334,43
Messitj* (SE),3,0,0.0,25.666666666666668,77
Sly Queen,3,0,0.0,30.333333333333332,91
He's A Horse,3,0,0.0,6.666666666666667,20
Man in the Mirror*,3,0,0.0,65.0,195
Lexione,3,0,0.0,30.0,90
Puketorps Nisse* (SE),3,0,0.0,39.0,117
Balagan City,3,2,0.6666666666666666,6.333333333333333,19
Ludvig H.M.* (NO),3,0,0.0,10.0,30
Palermo Tårs* (DK),3,0,0.0,13.333333333333334,40
Turpeinen,3,1,0.3333333333333333,1.6666666666666667,5
Tosi-Pliisu,3,0,0.0,66.66666666666667,200
Jocelyn Boko* (SE),3,0,0.0,14.333333333333334,43
Bear Angus* (SE),3,0,0.0,27.666666666666668,83
Vertigo Wayward,3,0,0.0,53.0,159
Good Vibrations F.* (SE),3,0,0.0,5.0,15
Wasa Thunder,3,0,0.0,71.0,213
Super Crik* (NO),3,1,0.3333333333333333,29.0,87
Tähti-Kätevä,3,0,0.0,10.333333333333334,31
Holen Balder* (NO),3,0,0.0,66.33333333333333,199
Zorro Ido* (IT),3,0,0.0,8.666666666666666,26
Move it Brodde* (SE),3,0,0.0,15.666666666666666,47
Bahamas Gold* (NO),3,0,0.0,35.333333333333336,106
Garrincha Boko* (SE),3,0,0.0,53.0,159
Mayha* (SE),3,0,0.0,15.0,45
Mister Dream,3,0,0.0,40.666666666666664,122
Huvigunnar,3,1,0.3333333333333333,16.333333333333332,49
Annie Flame* (SE),3,0,0.0,8.333333333333334,25
Kristian* (SE),3,0,0.0,55.333333333333336,166
Börtas New Spirit* (SE),3,0,0.0,42.0,126
Nitrofaks* (SE),3,0,0.0,31.333333333333332,94
Daisy Love* (SE),3,0,0.0,17.666666666666668,53
Macro Star* (SE),3,0,0.0,5.333333333333333,16
Fly Icon,3,0,0.0,28.0,84
Le Mirage,3,1,0.3333333333333333,2.6666666666666665,8
Hello Sunshine,3,0,0.0,42.333333333333336,127
Macan,3,1,0.3333333333333333,4.666666666666667,14
Kona,3,0,0.0,62.0,186
Jete,3,0,0.0,74.0,222
BWT Fiera,3,0,0.0,103.33333333333333,310
Tazer,3,1,0.3333333333333333,9.0,27
Forrest Sting* (SE),3,0,0.0,55.0,165
Saviano* (SE),3,0,0.0,11.0,33
Voltaire Gifont* (IT),3,0,0.0,15.0,45
Helle Spik* (NO),3,0,0.0,15.333333333333334,46
Going Transs R. (NL),3,0,0.0,68.33333333333333,205
Wiian Miliisi,3,0,0.0,44.0,132
Remind Me Ås* (SE),3,0,0.0,39.666666666666664,119
Julita Express* (SE),3,2,0.6666666666666666,3.0,9
Shetani,3,0,0.0,7.666666666666667,23
Hallas Dennis* (SE),3,0,0.0,73.66666666666667,221
Bellamia,3,1,0.3333333333333333,22.666666666666668,68
Valborg* (NO),3,0,0.0,14.0,42
Fjell Fröy* (NO),3,0,0.0,25.0,75
Trönö Jänta* (SE),3,0,0.0,21.333333333333332,64
Waiting Hill Hall* (SE),3,2,0.6666666666666666,3.0,9
Morpheus* (SE),3,0,0.0,31.0,93
I'm Gonna Getcha* (SE),3,0,0.0,25.0,75
Bienvenue* (DK),3,0,0.0,14.0,42
Heavy Rotation* (SE),3,0,0.0,30.666666666666668,92
Kasper T.T.* (NO),3,0,0.0,6.333333333333333,19
Majatalon Pimu,3,0,0.0,15.333333333333334,46
Klack Thor* (SE),3,0,0.0,13.666666666666666,41
Speed Coin,3,0,0.0,43.333333333333336,130
Esmeralda Rick* (SE),3,0,0.0,15.0,45
Fly Sputnik Fly,3,0,0.0,89.33333333333333,268
Airy Fary* (SE),3,0,0.0,6.0,18
Prototype,3,0,0.0,57.0,171
Make's Holiday,3,0,0.0,129.33333333333334,388
Babymoney* (DK),3,0,0.0,57.333333333333336,172
Divine Destiny* (SE),3,1,0.3333333333333333,19.666666666666668,59
Mellis Akema*,3,1,0.3333333333333333,9.0,27
Alaska Dany* (IT),3,1,0.3333333333333333,3.0,9
Super Wild Woman (SE),3,0,0.0,67.33333333333333,202
Duncan Boko (SE),3,0,0.0,24.0,72
Watchup Savoy,3,0,0.0,13.333333333333334,40
Billie de Montfort* (FR),3,0,0.0,7.666666666666667,23
Orione Princess* (SE),3,1,0.3333333333333333,10.333333333333334,31
Donnafugata* (SE),3,0,0.0,6.0,18
Extremely Foxy,3,0,0.0,7.333333333333333,22
Pearly's Juliana,3,0,0.0,16.0,48
Jetn Style,3,1,0.3333333333333333,32.333333333333336,97
La Donna Perfetta,3,0,0.0,4.333333333333333,13
Maj Turbo* (SE),3,1,0.3333333333333333,13.666666666666666,41
Beauty Winner,3,0,0.0,13.0,39
Resulssi,3,0,0.0,5.0,15
Vilskari,3,0,0.0,15.0,45
Tia Zebulon,3,0,0.0,31.333333333333332,94
Pisoriina,3,0,0.0,24.666666666666668,74
Dodge Laday* (SE),3,0,0.0,62.0,186
Flaviano,3,0,0.0,5.333333333333333,16
Meadow Devil,3,0,0.0,136.33333333333334,409
Black Jack B.* (SE),3,0,0.0,57.333333333333336,172
Global Revenge* (SE),3,0,0.0,8.333333333333334,25
Phoenix Photo* (SE),3,0,0.0,23.0,69
Moas Secke Scott* (SE),3,0,0.0,46.333333333333336,139
Ojan Onni Rols,3,0,0.0,8.0,24
Kicki the Dancer* (SE),3,0,0.0,8.333333333333334,25
A.S.A.Tick Tack* (SE),3,0,0.0,30.333333333333332,91
Suivikas,3,0,0.0,30.0,90
Ganes B.* (DE),3,1,0.3333333333333333,2.0,6
Brown Ale* (SE),3,0,0.0,33.666666666666664,101
Skyfall Sofie,3,0,0.0,3.0,9
Lasse H.* (FI),3,0,0.0,26.666666666666668,80
Sirun Sälli,3,0,0.0,14.666666666666666,44
Romeo Frontline* (SE),3,0,0.0,38.666666666666664,116
Hot Jason* (SE),3,0,0.0,36.666666666666664,110
Jonnan Jysäys,3,1,0.3333333333333333,3.6666666666666665,11
Taste of Space* (SE),3,0,0.0,23.0,69
Mellby Ciceron* (SE),3,0,0.0,23.666666666666668,71
Rugby Raz* (SE),3,1,0.3333333333333333,6.666666666666667,20
Moro Mustang,3,0,0.0,8.666666666666666,26
Foxy Salt* (NO),3,0,0.0,16.0,48
Dory Hall* (SE),3,0,0.0,18.666666666666668,56
Myr Tötta* (NO),3,1,0.3333333333333333,17.333333333333332,52
Dancer Halbak* (NO),3,0,0.0,42.666666666666664,128
Alejandra,3,0,0.0,19.333333333333332,58
Midsummer Mess,3,0,0.0,35.0,105
Haugs Blesa* (NO),3,1,0.3333333333333333,3.3333333333333335,10
Aske Eira* (NO),3,0,0.0,14.333333333333334,43
Shut Up and Dance* (SE),3,1,0.3333333333333333,5.0,15
Önas Ior* (SE),3,0,0.0,22.666666666666668,68
Alexangela M.J.* (SE),3,0,0.0,29.0,87
Das Auto* (SE),3,0,0.0,7.0,21
Benjamin Evo*,3,0,0.0,5.0,15
Encore un Sisu*,3,0,0.0,8.333333333333334,25
Dreamboy Hard,3,0,0.0,56.333333333333336,169
The Breeze,3,0,0.0,6.0,18
Lexington Storm,3,2,0.6666666666666666,2.3333333333333335,7
Rags to Riches* (SE),3,0,0.0,7.333333333333333,22
Zätabubben* (SE),3,1,0.3333333333333333,50.666666666666664,152
Tasha Frontline* (SE),3,0,0.0,66.0,198
Liekillä,3,0,0.0,22.666666666666668,68
Shedrivesmecrazy* (DE),3,0,0.0,5.0,15
Miss Judy* (SE),3,0,0.0,36.666666666666664,110
Talisman Avenger,3,2,0.6666666666666666,4.666666666666667,14
Sweet Zoey* (SE),3,0,0.0,11.333333333333334,34
Gary Ale,3,0,0.0,46.666666666666664,140
Solicious* (SE),3,1,0.3333333333333333,18.0,54
Spiklasse* (NO),3,0,0.0,39.0,117
Fantomen Sisu* (SE),3,0,0.0,9.666666666666666,29
Killer Queen Melon* (SE),3,0,0.0,31.666666666666668,95
Crystal du Hidoux* (FR),3,0,0.0,60.0,180
Olga Bix,3,0,0.0,52.0,156
Pysola* (SE),3,0,0.0,5.666666666666667,17
Power Plant* (SE),3,0,0.0,63.333333333333336,190
Ferdinand,3,1,0.3333333333333333,4.333333333333333,13
Lill Mats* (SE),3,0,0.0,30.333333333333332,91
Lysjö Kasper* (SE),3,0,0.0,31.0,93
Mäen Villitär,3,0,0.0,53.0,159
S.K.'s Monoceros* (NO),3,0,0.0,20.333333333333332,61
Hakkestadhs Nova* (SE),3,0,0.0,84.66666666666667,254
Mara Woman*,3,0,0.0,19.0,57
Adamcadabra* (SE),3,0,0.0,48.666666666666664,146
Marve Tinn* (NO),3,0,0.0,19.666666666666668,59
Rhina* (SE),3,0,0.0,72.33333333333333,217
Robertino* (US),3,1,0.3333333333333333,4.333333333333333,13
Ziggy Stardust* (SE),3,0,0.0,43.666666666666664,131
Carpe Diem Lavecen* (SE),3,0,0.0,73.66666666666667,221
Meno-Perjantai,3,0,0.0,12.666666666666666,38
C.C.Robber* (NO),3,0,0.0,14.333333333333334,43
Ingerö Mari* (NO),3,0,0.0,67.33333333333333,202
Marian Heel,3,0,0.0,45.666666666666664,137
Crusiano* (SE),3,0,0.0,38.0,114
Macks Va Bene* (SE),3,0,0.0,45.666666666666664,137
Shining Armor,3,1,0.3333333333333333,3.6666666666666665,11
Accra* (SE),3,0,0.0,5.666666666666667,17
Redhot Pietro,3,0,0.0,271.0,813
Living Soul* (SE),3,0,0.0,5.333333333333333,16
Flashdance Sisu* (SE),3,0,0.0,20.0,60
Mo Lynhild* (NO),3,0,0.0,46.0,138
X.Factor N.O.* (NO),3,0,0.0,14.666666666666666,44
Ermines,3,0,0.0,45.0,135
Craigh Na Dun* (SE),3,0,0.0,16.333333333333332,49
Usain Swing* (SE),3,0,0.0,42.333333333333336,127
Cranberg* (FI),3,0,0.0,74.33333333333333,223
Skeie Stjerna* (NO),3,0,0.0,9.666666666666666,29
Ness Tjo Edel* (NO),3,1,0.3333333333333333,2.6666666666666665,8
Brenne Banker* (NO),3,0,0.0,14.666666666666666,44
Poppe Star* (SE),3,0,0.0,31.0,93
Virestone,3,0,0.0,10.666666666666666,32
Huuman,3,0,0.0,58.666666666666664,176
Rondine d'Asolo* (IT),3,0,0.0,20.0,60
Delicious Design* (DK),3,0,0.0,99.0,297
Garden Grove* (SE),3,0,0.0,23.666666666666668,71
Adrian Lux* (SE),3,0,0.0,10.0,30
Texa Rico* (SE),3,0,0.0,56.666666666666664,170
Rudolf Will* (SE),3,0,0.0,54.333333333333336,163
Mellby Elegant* (SE),3,1,0.3333333333333333,3.3333333333333335,10
Flourlake's Benjam,3,0,0.0,8.666666666666666,26
Higårns Ivan V.A.* (SE),3,1,0.3333333333333333,15.0,45
Staro Kamala* (SE),3,0,0.0,78.66666666666667,236
Brida* (SE),3,0,0.0,10.0,30
Virmaliini,3,0,0.0,65.33333333333333,196
Stark* (SE),3,0,0.0,104.0,312
Styfs Pri Ma Donna* (SE),3,0,0.0,31.666666666666668,95
Royal Baby* (NO),3,0,0.0,6.0,18
Armani Key* (SE),3,0,0.0,63.666666666666664,191
Frankson* (SE),3,0,0.0,37.333333333333336,112
Sally's Love* (SE),3,0,0.0,32.666666666666664,98
Himla B.Drift* (SE),3,0,0.0,34.333333333333336,103
Hero Sting* (SE),3,0,0.0,23.0,69
Little Caramel,3,0,0.0,20.666666666666668,62
Samurai Be* (IT),3,0,0.0,35.333333333333336,106
Global Rebel* (SE),3,0,0.0,9.0,27
Just Tell Us,3,0,0.0,34.0,102
Galaxy Am* (SE),3,1,0.3333333333333333,7.0,21
Bougainvillea* (SE),3,0,0.0,25.666666666666668,77
Made by Southwind* (SE),3,0,0.0,37.666666666666664,113
Centerpiece* (SE),3,0,0.0,9.666666666666666,29
S.G.'s Ambrosia* (SE),3,0,0.0,5.666666666666667,17
Missil Brodde* (SE),3,1,0.3333333333333333,6.0,18
Visionary,3,0,0.0,2.3333333333333335,7
Virgiitta,3,0,0.0,14.333333333333334,43
S.K.'s Ariel* (NO),3,0,0.0,71.0,213
Monster Brage Bo* (SE),3,0,0.0,15.0,45
John Dee* (SE),3,0,0.0,9.333333333333334,28
O.M.Corpentino*,3,0,0.0,11.333333333333334,34
Gakariini,3,0,0.0,5.666666666666667,17
Tekno Viking* (NO),3,3,1.0,1.6666666666666667,5
Gottjärry* (SE),3,0,0.0,33.333333333333336,100
Faster Than You* (SE),3,0,0.0,10.666666666666666,32
Racer Rose* (SE),3,0,0.0,31.333333333333332,94
G.G.'s Dreamer* (SE),3,0,0.0,34.666666666666664,104
My Ezther Luna* (SE),3,0,0.0,50.666666666666664,152
Talos* (SE),3,1,0.3333333333333333,12.666666666666666,38
Going to Press* (SE),3,0,0.0,12.333333333333334,37
Ubertino Grif* (IT),3,1,0.3333333333333333,23.666666666666668,71
Staro Jellybean* (SE),3,0,0.0,19.0,57
Ivar A.E.* (SE),3,0,0.0,7.666666666666667,23
Eldpila* (SE),3,0,0.0,25.666666666666668,77
Traffic Lavec* (DK),3,0,0.0,47.333333333333336,142
Top Diggiloo* (SE),3,0,0.0,22.666666666666668,68
Oscar Flax* (SE),3,1,0.3333333333333333,12.0,36
Celine D.* (DK),3,0,0.0,3.3333333333333335,10
Busungen* (SE),3,1,0.3333333333333333,4.333333333333333,13
Butterscotch* (SE),3,0,0.0,5.333333333333333,16
Norheim Svenn* (NO),3,0,0.0,53.333333333333336,160
Dolly Park* (DK),3,1,0.3333333333333333,6.333333333333333,19
Törmän Pamaus,3,0,0.0,27.666666666666668,83
Tango Vang* (DK),3,1,0.3333333333333333,8.333333333333334,25
Action Stations* (SE),3,0,0.0,51.333333333333336,154
Torpa Odin* (NO),3,0,0.0,29.333333333333332,88
Such Sweet Showoff* (SE),3,0,0.0,10.0,30
Diego Sisu (SE),3,0,0.0,82.66666666666667,248
Tytön Totemi,3,0,0.0,143.66666666666666,431
Dollar Rich* (SE),3,0,0.0,30.0,90
Vik Jet* (NO),3,2,0.6666666666666666,6.333333333333333,19
Nina Ginto* (SE),3,1,0.3333333333333333,7.0,21
V.G.'s Enjoyable* (SE),3,0,0.0,74.0,222
Juhannuspeikko,3,0,0.0,82.0,246
Minto's Macy Moon,3,0,0.0,77.33333333333333,232
Brainy* (DK),3,0,0.0,4.333333333333333,13
Prince As (DE),3,0,0.0,41.666666666666664,125
Edentown Laukko,3,0,0.0,136.0,408
Kaakon Jouni,3,0,0.0,28.666666666666668,86
Fusion Scoop*,3,0,0.0,16.333333333333332,49
Färsta Måns* (SE),3,0,0.0,47.333333333333336,142
Execute* (SE),3,1,0.3333333333333333,17.666666666666668,53
Staro Liberty*,3,1,0.3333333333333333,1.3333333333333333,4
Lucky Choice* (SE),3,0,0.0,44.666666666666664,134
Cazzie Star* (SE),3,0,0.0,25.666666666666668,77
Quantum Alexia* (SE),3,0,0.0,53.666666666666664,161
Be My Guest* (SE),3,0,0.0,9.0,27
Geisha Sund* (SE),3,0,0.0,3.6666666666666665,11
Boing Ex* (SE),3,0,0.0,48.666666666666664,146
Pyry Viljami,3,1,0.3333333333333333,7.0,21
Pörtsätters Olof* (SE),3,0,0.0,81.66666666666667,245
Silversvarta* (SE),3,0,0.0,28.666666666666668,86
Wrecking Ball* (SE),3,0,0.0,28.0,84
Askö Can* (SE),3,0,0.0,50.666666666666664,152
Undici Zoot* (SE),3,0,0.0,32.333333333333336,97
Åskbollen Liss* (SE),3,0,0.0,33.666666666666664,101
Gareth Boko* (SE),3,1,0.3333333333333333,3.6666666666666665,11
Benny Hill* (SE),3,0,0.0,33.0,99
B.B.Solrun* (NO),3,0,0.0,2.0,6
Lucky Cloud* (FI),3,1,0.3333333333333333,4.0,12
Gogobet Sisu*,3,1,0.3333333333333333,5.666666666666667,17
Another Dream* (DK),3,0,0.0,37.333333333333336,112
Will Olas Barack* (SE),3,0,0.0,79.33333333333333,238
Greenland (SE),3,0,0.0,68.66666666666667,206
Jakkara,3,0,0.0,4.666666666666667,14
The Baron*,3,1,0.3333333333333333,17.0,51
Cosmos Limburgia (NL),3,0,0.0,55.0,165
Highyield Draviet* (DE),3,0,0.0,6.666666666666667,20
Veeran Linkki,3,0,0.0,63.0,189
Heavy Infantry* (SE),3,0,0.0,42.0,126
Ragazzo* (SE),3,0,0.0,14.0,42
G.G.Nitro* (SE),3,0,0.0,21.666666666666668,65
Tyri Balder* (NO),3,0,0.0,74.33333333333333,223
Sweet Glenna* (SE),3,0,0.0,29.666666666666668,89
East Laday* (SE),3,0,0.0,111.0,333
Åhs Mara* (SE),3,0,0.0,61.0,183
You to Racer* (SE),3,0,0.0,18.666666666666668,56
Hideaway's Fred,3,2,0.6666666666666666,1.0,3
Lonely Atlas* (FI),3,0,0.0,64.0,192
Ros Svarten* (NO),3,0,0.0,6.333333333333333,19
Sweeping Candy* (SE),3,0,0.0,43.333333333333336,130
Direktör Am* (SE),3,0,0.0,7.0,21
Charm* (SE),3,0,0.0,24.666666666666668,74
Chris Crystal* (FI),3,0,0.0,24.333333333333332,73
Rapide du Pommeau* (SE),3,0,0.0,5.666666666666667,17
My Gun* (SE),3,0,0.0,29.333333333333332,88
Hailey* (SE),3,1,0.3333333333333333,17.333333333333332,52
Digital Shield* (SE),3,0,0.0,25.0,75
Grahal des Rioults* (FR),3,0,0.0,27.0,81
Harpos Tinpanalley* (SE),3,0,0.0,8.333333333333334,25
Brexit,3,0,0.0,12.0,36
Sergei* (SE),3,0,0.0,39.666666666666664,119
Lasse Tooma* (SE),3,0,0.0,68.33333333333333,205
Xerxes Millpond* (SE),3,0,0.0,9.666666666666666,29
Inka Rolls* (NO),3,0,0.0,24.0,72
Arctic Dark,3,1,0.3333333333333333,3.0,9
Vikens Cat Bond* (SE),3,0,0.0,14.0,42
Gobos Filippa* (SE),3,0,0.0,54.0,162
Ostnäs Prinsen* (SE),3,2,0.6666666666666666,1.6666666666666667,5
Deneb Graff* (SE),3,0,0.0,10.333333333333334,31
Ramstad Kristian* (NO),3,1,0.3333333333333333,5.333333333333333,16
Pinsleterna* (NO),3,1,0.3333333333333333,7.666666666666667,23
Miss Marbel* (SE),3,1,0.3333333333333333,9.333333333333334,28
Gretzky B.R.* (NO),3,0,0.0,26.333333333333332,79
Global Perfection (SE),3,0,0.0,45.0,135
Fugazi Mary* (SE),3,2,0.6666666666666666,6.666666666666667,20
M.H.Fantomet* (NO),3,0,0.0,19.333333333333332,58
Snow Spruce,3,0,0.0,52.0,156
Invicta* (DE),3,0,0.0,52.333333333333336,157
Another Girl* (SE),3,0,0.0,61.666666666666664,185
Bonnie Light* (SE),3,0,0.0,11.333333333333334,34
Sundbo Scilla* (SE),3,1,0.3333333333333333,43.0,129
Acacia* (SE),3,0,0.0,22.0,66
